epoch,open,high,low,close,volume
1533009600,1220.4,1228.1,1213.0,1223.7,2722
1533096000,1222.9,1223.7,1214.4,1217.9,1026
1533182400,1214.7,1219.3,1205.8,1210.6,411
1533268800,1206.5,1218.6,1205.1,1214.2,784
1533528000,1214.4,1214.4,1206.6,1208.6,297
1533614400,1207.8,1214.8,1207.8,1209.6,715
1533700800,1212.0,1215.2,1205.9,1212.6,209
1533787200,1214.5,1215.3,1211.6,1211.9,44
1533873600,1212.5,1216.4,1205.6,1211.1,75
1534132800,1207.0,1207.4,1191.3,1191.3,78
1534219200,1193.1,1197.5,1192.8,1193.0,92
1534305600,1187.8,1188.1,1174.6,1177.5,71
1534392000,1173.2,1180.2,1161.4,1176.2,123
1534478400,1174.7,1181.2,1174.7,1176.5,66
1534737600,1184.8,1190.0,1184.4,1186.8,68
1534824000,1189.8,1192.6,1189.8,1192.6,22
1534910400,1194.7,1196.3,1194.7,1196.3,17
1534996800,1189.3,1190.3,1184.9,1187.0,95
1535083200,1185.3,1208.0,1185.3,1206.3,12
1535342400,1210.3,1211.4,1205.2,1209.0,154
1535428800,1209.7,1217.0,1202.3,1207.4,136
1535515200,1205.2,1205.2,1202.4,1204.5,817
1535601600,1205.4,1205.6,1196.0,1197.7,493
1535688000,1207.1,1208.2,1199.1,1200.3,191
1536033600,1193.8,1193.8,1189.9,1192.7,26
1536120000,1192.5,1196.0,1192.5,1194.9,21
1536206400,1202.0,1202.0,1197.9,1197.9,7
1536292800,1198.3,1198.3,1193.1,1193.6,29
1536552000,1193.0,1193.0,1193.0,1193.0,11
1536638400,1190.4,1196.3,1190.4,1195.4,21
1536724800,1205.0,1205.0,1204.7,1204.7,37
1536811200,1203.4,1203.4,1200.0,1202.0,22
1536897600,1195.0,1195.0,1195.0,1195.0,1
1537156800,1199.7,1199.7,1199.7,1199.7,0
1537243200,1198.7,1198.7,1196.8,1196.8,2
1537329600,1202.2,1202.2,1202.2,1202.2,0
1537416000,1206.2,1206.2,1206.2,1206.2,0
1537502400,1196.2,1196.2,1196.2,1196.2,0
1537761600,1199.3,1199.3,1199.3,1199.3,0
1537848000,1202.1,1202.8,1200.0,1200.0,21
1537934400,1194.0,1194.0,1194.0,1194.0,17857
1538020800,1194.6,1197.3,1180.5,1182.3,4947
1538107200,1181.7,1191.9,1180.0,1191.5,404
1538366400,1191.6,1191.6,1185.8,1187.1,180
1538452800,1193.0,1206.0,1190.3,1202.4,451
1538539200,1202.6,1202.6,1196.6,1198.3,76
1538625600,1199.3,1204.6,1197.2,1197.2,496
1538712000,1197.1,1205.3,1196.9,1201.2,34
1538971200,1201.0,1201.0,1183.7,1184.4,250
1539057600,1185.6,1189.1,1185.6,1187.2,9
1539144000,1189.3,1192.0,1189.3,1189.3,1078
1539230400,1198.1,1224.6,1196.3,1223.5,126
1539316800,1221.6,1221.6,1216.0,1218.1,122
1539576000,1222.4,1232.3,1222.4,1226.4,136
1539662400,1227.1,1230.5,1227.1,1227.3,426
1539748800,1225.9,1225.9,1223.7,1223.7,1
1539835200,1226.5,1226.5,1226.5,1226.5,165
1539921600,1225.3,1225.3,1225.3,1225.3,55
1540180800,1224.5,1224.5,1219.6,1221.2,18
1540267200,1224.8,1237.8,1224.8,1233.4,33
1540353600,1231.6,1231.6,1227.8,1227.8,36
1540440000,1238.6,1238.6,1229.1,1229.1,7
1540526400,1234.3,1234.8,1232.5,1232.5,20
1540785600,1224.5,1224.5,1224.5,1224.5,214
1540872000,1227.7,1227.7,1219.8,1222.6,72
1540958400,1216.0,1216.6,1212.0,1212.3,121
1541044800,1215.4,1236.0,1215.4,1236.0,14
1541131200,1233.3,1233.3,1230.9,1230.9,18
1541394000,1230.6,1231.5,1226.7,1229.8,15
1541480400,1230.7,1233.8,1223.8,1223.8,4
1541566800,1228.6,1228.6,1226.2,1226.2,1
1541653200,1222.9,1222.9,1222.9,1222.9,2
1541739600,1207.9,1207.9,1206.4,1206.4,14
1541998800,1201.6,1201.6,1201.3,1201.3,1
1542085200,1196.3,1201.3,1196.3,1199.2,5
1542171600,1207.9,1207.9,1207.9,1207.9,0
1542258000,1212.8,1212.8,1212.8,1212.8,0
1542344400,1216.7,1223.8,1216.7,1220.8,5
1542603600,1223.1,1223.1,1223.1,1223.1,0
1542690000,1225.3,1228.8,1219.0,1219.0,12
1542776400,1225.8,1225.8,1225.8,1225.8,0
1542983400,1224.8,1224.8,1221.0,1221.0,1
1543208400,1220.2,1222.0,1220.2,1220.2,2
1543294800,1221.9,1222.0,1211.2,1211.2,5
1543381200,1211.5,1221.4,1211.5,1221.4,247168
1543467600,1221.0,1228.7,1220.5,1224.1,55478
1543554000,1224.1,1225.0,1216.1,1220.2,2060
1543813200,1222.5,1234.1,1221.3,1233.9,751
1543899600,1231.0,1241.4,1230.4,1241.1,474
1544072400,1237.5,1244.4,1234.8,1238.1,434
1544158800,1238.3,1249.8,1237.6,1246.8,211
1544418000,1249.6,1249.6,1241.7,1243.7,131
1544504400,1245.8,1248.7,1241.5,1241.9,117
1544590800,1245.3,1245.6,1244.1,1244.4,84
1544677200,1243.5,1243.5,1241.0,1242.7,194
1544763600,1241.7,1241.7,1234.1,1237.0,33
1545022800,1239.3,1247.4,1239.3,1247.4,10
1545109200,1248.2,1249.2,1245.6,1249.2,31
1545195600,1255.8,1255.8,1252.1,1252.1,268
1545282000,1243.2,1263.6,1243.2,1263.6,49
1545368400,1260.3,1261.3,1253.8,1253.8,96
1545661800,1260.3,1268.5,1260.3,1267.5,27
1545800400,1269.3,1277.4,1269.2,1269.2,63
1545886800,1276.7,1277.3,1276.7,1277.3,480
1545973200,1273.5,1280.1,1273.5,1279.9,805
1546232400,1278.0,1281.3,1277.6,1278.3,19
1546405200,1286.0,1286.0,1277.6,1281.0,149
1546491600,1286.8,1292.0,1286.7,1291.8,10
1546578000,1294.2,1294.2,1275.3,1282.7,34
1546837200,1286.8,1286.8,1286.6,1286.8,2
1546923600,1280.5,1283.2,1278.2,1283.2,54
1547010000,1279.4,1289.3,1279.2,1289.3,102
1547096400,1284.7,1284.7,1284.7,1284.7,0
1547182800,1291.2,1291.2,1286.3,1287.1,11
1547442000,1292.4,1293.9,1289.1,1289.1,7
1547528400,1290.1,1292.7,1286.2,1286.2,3
1547614800,1291.6,1291.6,1291.6,1291.6,2
1547701200,1291.6,1292.7,1288.5,1291.0,10
1547787600,1281.3,1281.3,1281.3,1281.3,3
1548133200,1282.5,1283.3,1282.5,1282.5,7
1548219600,1281.7,1283.9,1278.7,1283.1,14
1548306000,1279.1,1279.1,1278.5,1279.1,1
1548392400,1297.4,1297.4,1297.4,1297.4,0
1548651600,1300.8,1307.1,1298.4,1302.4,54
1548738000,1308.2,1308.2,1308.2,1308.2,213607
1548824400,1310.4,1323.4,1308.1,1309.9,54958
1548910800,1320.0,1325.4,1316.7,1319.7,1970
1548997200,1320.3,1320.7,1315.4,1316.9,878
1549256400,1318.1,1318.1,1308.3,1314.3,675
1549342800,1311.1,1315.1,1311.0,1314.2,362
1549429200,1312.5,1313.5,1305.0,1309.5,358
1549515600,1302.9,1310.4,1302.2,1309.4,203
1549602000,1309.5,1314.0,1307.8,1313.7,122
1549861200,1313.4,1313.4,1304.7,1307.0,119
1549947600,1310.0,1312.0,1307.6,1309.2,109
1550034000,1311.6,1316.0,1308.1,1310.8,143
1550120400,1305.0,1311.8,1301.6,1309.8,858
1550206800,1313.6,1318.8,1313.6,1318.1,190
1550552400,1320.9,1340.1,1320.5,1340.1,390
1550638800,1342.2,1344.0,1338.0,1343.3,581
1550725200,1331.3,1334.9,1320.9,1323.5,414
1550811600,1324.2,1331.3,1321.0,1329.2,718
1551070800,1329.2,1331.6,1325.6,1325.9,185
1551157200,1323.3,1325.5,1323.3,1325.1,939
1551243600,1327.7,1327.9,1316.5,1317.7,604
1551330000,1321.1,1323.7,1311.5,1312.8,141
1551416400,1312.2,1312.2,1288.9,1296.4,110
1551675600,1285.5,1287.0,1281.9,1284.8,28
1551762000,1287.0,1287.0,1282.0,1282.0,114
1551848400,1287.1,1287.1,1282.6,1284.9,14
1551934800,1281.0,1284.6,1281.0,1283.8,11
1552021200,1292.1,1297.4,1291.6,1297.0,10
1552276800,1291.0,1291.0,1288.8,1288.8,9
1552363200,1294.7,1296.3,1294.7,1296.3,1
1552449600,1307.5,1307.5,1307.5,1307.5,0
1552536000,1293.4,1293.4,1293.4,1293.4,1
1552622400,1300.9,1304.7,1300.5,1301.8,26
1552881600,1297.3,1302.2,1297.3,1300.3,8
1552968000,1306.9,1306.9,1304.8,1305.0,20
1553054400,1300.7,1300.7,1300.5,1300.5,2
1553140800,1306.1,1306.1,1306.1,1306.1,0
1553227200,1311.6,1311.6,1311.6,1311.6,0
1553486400,1320.7,1322.9,1320.7,1321.9,19
1553572800,1315.6,1315.6,1314.3,1314.3,1
1553659200,1309.9,1309.9,1309.9,1309.9,206263
1553745600,1308.4,1311.1,1287.7,1289.8,87798
1553832000,1289.6,1298.5,1286.1,1293.0,1265
1554091200,1291.8,1295.9,1285.7,1288.4,675
1554177600,1286.3,1290.9,1284.5,1290.0,525
1554264000,1291.4,1293.1,1287.5,1289.9,172
1554350400,1290.6,1292.6,1279.5,1289.0,269
1554436800,1292.0,1292.0,1283.6,1290.4,181
1554696000,1292.2,1302.1,1291.8,1297.1,63
1554782400,1298.5,1304.9,1298.5,1303.5,30
1554868800,1304.0,1309.1,1301.5,1309.1,66
1554955200,1307.0,1307.1,1288.6,1288.6,420
1555041600,1293.4,1293.4,1289.2,1290.6,607
1555300800,1284.8,1287.3,1282.3,1286.8,523
1555387200,1285.2,1285.2,1272.2,1272.6,643
1555473600,1273.5,1273.5,1271.6,1272.2,308
1555560000,1270.8,1273.6,1270.1,1271.9,27
1555905600,1273.5,1273.5,1273.5,1273.5,147
1555992000,1266.4,1269.8,1266.0,1269.3,206
1556078400,1268.4,1275.5,1267.8,1275.5,518
1556164800,1280.6,1280.8,1275.8,1275.8,95
1556251200,1284.9,1284.9,1284.9,1284.9,804
1556510400,1284.8,1284.9,1277.1,1278.6,568
1556596800,1281.7,1283.3,1280.8,1282.8,114
1556683200,1278.7,1283.3,1278.7,1281.4,70
1556769600,1269.2,1270.8,1266.6,1269.7,63
1556856000,1270.1,1279.2,1270.1,1279.2,15
1557115200,1282.2,1282.2,1280.3,1281.7,12
1557201600,1280.5,1283.5,1280.5,1283.5,8
1557288000,1279.4,1279.4,1279.4,1279.4,5
1557374400,1278.9,1285.0,1278.8,1283.5,38
1557460800,1285.4,1286.5,1283.3,1285.7,6
1557720000,1286.7,1300.1,1281.8,1300.1,56
1557806400,1297.8,1297.8,1294.7,1294.7,6
1557892800,1296.9,1296.9,1296.0,1296.3,55
1557979200,1285.2,1285.4,1285.0,1285.0,3
1558065600,1280.0,1280.0,1274.5,1274.5,1
1558324800,1276.1,1276.1,1276.1,1276.1,20
1558411200,1272.0,1272.0,1272.0,1272.0,0
1558497600,1273.6,1273.6,1273.6,1273.6,0
1558584000,1284.8,1284.8,1284.8,1284.8,0
1558670400,1283.0,1283.0,1283.0,1283.0,9
1559016000,1276.5,1276.5,1276.5,1276.5,0
1559102400,1280.6,1280.6,1280.6,1280.6,189694
1559188800,1279.4,1288.3,1273.9,1287.1,55573
1559275200,1287.7,1306.4,1287.5,1305.8,2814
1559534400,1307.0,1327.8,1307.0,1322.7,812
1559620800,1324.3,1328.6,1320.8,1323.4,302
1559707200,1328.9,1343.3,1326.3,1328.3,622
1559793600,1330.8,1338.7,1326.2,1337.6,161
1559880000,1333.1,1347.7,1329.8,1341.2,240
1560139200,1335.8,1336.5,1324.1,1324.7,268
1560225600,1328.4,1328.4,1319.1,1326.4,201
1560312000,1326.9,1334.5,1326.9,1331.9,139
1560398400,1331.6,1341.1,1331.6,1339.2,157
1560484800,1345.4,1355.4,1339.3,1340.1,914
1560744000,1339.0,1340.3,1335.0,1338.7,76
1560830400,1349.3,1349.3,1341.6,1346.6,29
1560916800,1344.0,1344.6,1344.0,1344.6,129
1561003200,1381.5,1392.9,1379.5,1392.9,76
1561089600,1406.0,1406.0,1390.3,1396.2,35
1561348800,1406.0,1420.6,1402.1,1414.3,125
1561435200,1418.1,1433.3,1414.9,1414.9,105
1561521600,1407.2,1413.3,1405.8,1411.6,1333
1561608000,1407.0,1410.8,1399.8,1408.4,437
1561694400,1408.3,1422.0,1408.3,1409.7,356
1561953600,1386.6,1395.8,1382.8,1385.6,214
1562040000,1391.1,1418.4,1390.8,1404.6,38
1562160600,1431.0,1434.0,1413.1,1417.7,46
1562299200,1418.3,1418.3,1390.2,1396.7,20
1562558400,1395.9,1397.0,1393.6,1397.0,14
1562644800,1394.5,1397.5,1386.2,1397.5,53
1562731200,1409.9,1410.1,1409.9,1410.1,50
1562817600,1424.0,1424.0,1404.3,1404.3,6
1562904000,1405.6,1410.1,1405.6,1409.9,8
1563163200,1414.4,1415.0,1411.4,1411.4,25
1563249600,1413.6,1413.7,1405.0,1409.2,13
1563336000,1404.6,1421.3,1404.6,1421.3,6
1563422400,1422.3,1444.2,1419.5,1426.1,66
1563508800,1440.5,1442.0,1425.1,1425.1,22
1563768000,1425.3,1425.3,1424.0,1425.3,1
1563854400,1418.6,1421.3,1416.3,1420.1,5
1563940800,1422.8,1422.8,1422.8,1422.8,20
1564027200,1413.9,1413.9,1413.9,1413.9,4
1564113600,1422.8,1423.0,1418.5,1418.5,5
1564372800,1419.6,1419.6,1419.6,1419.6,224267
1564459200,1426.3,1433.9,1422.1,1429.7,73874
1564545600,1431.3,1435.8,1411.2,1426.1,3294
1564632000,1411.3,1445.2,1400.9,1420.9,2431
1564718400,1448.0,1448.0,1432.3,1445.6,1873
1564977600,1440.4,1469.7,1440.4,1464.6,1008
1565064000,1469.7,1475.0,1457.7,1472.4,460
1565150400,1473.5,1509.9,1473.2,1507.3,824
1565236800,1498.4,1508.5,1492.0,1497.7,367
1565323200,1506.2,1507.5,1495.6,1496.6,74
1565582400,1496.0,1514.9,1488.1,1505.3,257
1565668800,1510.4,1531.4,1483.7,1502.2,672
1565755200,1500.0,1520.5,1497.0,1515.9,328
1565841600,1519.8,1522.7,1510.6,1519.6,87
1565928000,1524.6,1524.6,1504.7,1512.5,1815
1566187200,1507.2,1507.6,1492.9,1500.4,205
1566273600,1497.5,1506.1,1497.5,1504.6,486
1566360000,1504.9,1505.0,1498.8,1504.6,350
1566446400,1495.1,1497.3,1493.8,1497.3,686
1566532800,1493.5,1527.6,1493.5,1526.6,983
1566792000,1543.2,1543.3,1524.3,1526.3,334
1566878400,1530.5,1542.1,1528.5,1541.0,166
1566964800,1538.1,1538.1,1537.8,1537.8,2756
1567051200,1537.5,1549.3,1519.6,1526.5,704
1567137600,1524.6,1530.4,1516.7,1519.1,276
1567483200,1522.9,1547.3,1521.0,1545.9,139
1567569600,1549.0,1553.2,1534.8,1550.3,46
1567656000,1551.0,1551.1,1511.1,1515.4,125
1567742400,1517.3,1526.0,1504.5,1506.2,54
1568001600,1509.0,1513.0,1498.0,1502.2,69
1568088000,1498.5,1498.5,1486.9,1490.3,23
1568174400,1491.7,1496.6,1490.2,1494.4,8
1568260800,1499.5,1515.4,1498.7,1498.7,27
1568347200,1490.9,1490.9,1486.9,1490.9,1
1568606400,1506.6,1506.8,1496.9,1503.1,21
1568692800,1497.9,1505.1,1497.9,1505.1,3
1568779200,1508.9,1509.4,1489.3,1507.5,8
1568865600,1496.1,1502.4,1496.1,1498.4,10
1568952000,1503.0,1507.3,1503.0,1507.3,2
1569211200,1515.5,1523.7,1515.5,1523.7,5
1569297600,1515.1,1533.0,1515.1,1532.1,25
1569384000,1527.6,1527.9,1504.6,1504.6,25
1569470400,1507.5,1507.5,1507.5,1507.5,8178
1569556800,1504.2,1506.1,1485.6,1499.1,7827
1569816000,1495.9,1495.9,1463.5,1465.7,1078
1569902400,1468.7,1485.5,1458.3,1482.0,219
1569988800,1476.6,1503.7,1474.1,1501.0,205
1570075200,1497.4,1518.2,1496.6,1507.1,1213
1570161600,1505.6,1508.7,1497.1,1506.2,233
1570420800,1504.8,1505.8,1489.1,1497.7,121
1570507200,1489.4,1506.3,1489.3,1497.2,46
1570593600,1507.7,1507.7,1498.4,1506.1,120
1570680000,1511.2,1511.2,1490.6,1494.8,78
1570766400,1491.9,1494.9,1476.9,1482.7,57
1571025600,1484.4,1493.5,1481.3,1491.7,400
1571112000,1488.9,1495.4,1476.6,1477.6,367
1571198400,1482.0,1488.0,1480.0,1488.0,383
1571284800,1486.2,1493.2,1485.8,1492.3,271
1571371200,1487.3,1489.1,1486.6,1488.2,82
1571630400,1489.9,1489.9,1481.5,1482.4,72
1571716800,1483.4,1483.5,1481.7,1481.7,99
1571803200,1486.4,1490.3,1486.4,1489.9,67
1571889600,1490.5,1501.2,1485.9,1498.9,115
1571976000,1501.4,1514.3,1499.0,1499.5,93
1572235200,1504.1,1504.1,1490.0,1490.0,37
1572321600,1485.9,1487.0,1485.9,1487.0,425
1572408000,1487.2,1495.4,1481.0,1493.2,320
1572494400,1496.1,1513.1,1496.1,1511.4,210
1572580800,1511.0,1511.6,1503.0,1508.0,235
1572843600,1511.6,1511.6,1508.0,1508.0,101
1572930000,1507.1,1507.1,1480.8,1480.8,31
1573016400,1483.2,1491.0,1483.2,1490.2,567
1573102800,1489.1,1489.1,1464.2,1464.2,581
1573189200,1469.1,1469.1,1461.3,1461.3,21
1573448400,1461.0,1461.0,1449.3,1455.5,22
1573534800,1454.9,1454.9,1447.1,1452.1,6
1573621200,1456.8,1463.3,1456.8,1461.7,56
1573707600,1463.8,1471.8,1463.7,1471.8,83
1573794000,1469.1,1469.1,1467.3,1467.3,13
1574053200,1472.0,1472.0,1469.7,1470.9,141
1574139600,1467.7,1474.3,1467.7,1473.3,18
1574226000,1472.6,1474.5,1467.3,1473.3,31
1574312400,1463.1,1463.1,1463.1,1463.1,16
1574398800,1468.6,1468.6,1463.1,1463.1,19
1574658000,1457.1,1457.1,1455.5,1456.6,14
1574744400,1459.8,1459.8,1459.8,1459.8,346362
1574830800,1461.1,1461.9,1452.0,1453.4,88364
1575037800,1453.6,1465.6,1452.1,1465.6,7020
1575262800,1462.8,1464.4,1453.3,1462.3,2172
1575349200,1461.6,1480.4,1459.5,1478.2,1460
1575435600,1477.5,1483.4,1471.2,1474.0,613
1575522000,1474.7,1478.0,1472.3,1476.9,907
1575608400,1475.0,1476.0,1458.2,1459.1,899
1575867600,1458.8,1464.2,1458.6,1459.3,1461
1575954000,1460.7,1467.2,1460.7,1462.6,367
1576040400,1463.1,1475.4,1463.1,1469.4,393
1576126800,1475.1,1483.9,1463.7,1466.7,955
1576213200,1463.1,1475.9,1463.1,1475.6,468
1576472400,1473.8,1475.3,1473.8,1475.0,99
1576558800,1474.1,1476.9,1474.0,1474.6,410
1576645200,1472.6,1472.6,1472.6,1472.6,250
1576731600,1475.9,1478.9,1473.3,1478.2,319
1576818000,1476.7,1478.1,1474.7,1474.7,118
1577077200,1482.3,1482.5,1479.9,1482.5,391
1577197800,1488.7,1499.1,1488.7,1499.1,52
1577336400,1505.2,1512.3,1505.0,1509.3,126
1577422800,1513.8,1513.8,1513.8,1513.8,839
1577682000,1512.6,1515.1,1510.0,1514.5,446
1577768400,1513.8,1523.4,1513.8,1519.5,301
1577941200,1518.1,1528.7,1518.0,1524.5,214
1578027600,1530.1,1552.7,1530.1,1549.2,107
1578286800,1580.0,1580.0,1560.4,1566.2,416
1578373200,1558.3,1576.3,1558.3,1571.8,47
1578459600,1579.7,1604.2,1552.3,1557.4,236
1578546000,1555.7,1555.7,1543.3,1551.7,54
1578632400,1551.2,1558.8,1545.4,1557.5,16
1578891600,1557.4,1558.0,1548.4,1548.4,48
1578978000,1546.7,1546.7,1534.9,1542.4,32
1579064400,1548.0,1553.9,1545.6,1552.1,11
1579150800,1555.7,1556.1,1548.5,1549.0,98
1579237200,1554.1,1558.8,1553.6,1558.8,108
1579582800,1559.3,1566.2,1551.0,1556.4,45
1579669200,1549.8,1557.1,1549.8,1555.3,42
1579755600,1553.1,1564.6,1552.2,1564.6,15
1579842000,1556.3,1571.1,1556.3,1571.1,43
1580101200,1584.3,1584.5,1576.8,1576.8,22
1580187600,1576.4,1576.4,1569.2,1569.2,3
1580274000,1569.8,1569.8,1569.8,1569.8,251274
1580360400,1576.8,1585.0,1571.4,1583.5,62336
1580446800,1573.4,1589.0,1570.0,1582.9,1095
1580706000,1592.9,1593.3,1568.2,1577.2,1062
1580792400,1577.7,1577.7,1547.8,1550.4,978
1580878800,1553.2,1560.7,1547.7,1557.8,1305
1580965200,1553.6,1565.6,1551.6,1565.1,110
1581051600,1564.9,1571.9,1560.5,1568.6,431
1581310800,1569.3,1574.7,1568.6,1574.7,128
1581397200,1570.9,1571.1,1561.9,1565.6,440
1581483600,1565.2,1568.7,1561.0,1567.4,36
1581570000,1570.2,1575.1,1570.2,1575.1,74
1581656400,1575.8,1582.7,1574.8,1582.7,68
1582002000,1579.8,1604.3,1579.8,1600.0,310
1582088400,1600.6,1610.5,1599.7,1607.5,542
1582174800,1606.5,1621.0,1603.0,1616.6,117
1582261200,1619.3,1645.0,1619.3,1644.6,186
1582520400,1657.0,1686.6,1650.0,1672.4,435
1582606800,1645.1,1653.7,1632.3,1646.9,409
1582693200,1644.0,1648.1,1636.4,1640.0,1990
1582779600,1641.1,1658.0,1638.5,1640.0,707
1582866000,1640.3,1642.5,1564.1,1564.1,289
1583125200,1583.9,1608.3,1574.3,1592.3,537
1583211600,1594.5,1645.3,1594.0,1642.1,610
1583298000,1645.4,1645.9,1631.3,1641.1,83
1583384400,1637.3,1672.9,1637.2,1666.4,154
1583470800,1670.8,1686.2,1647.2,1670.8,175
1583726400,1696.1,1701.6,1657.7,1674.5,161
1583812800,1671.6,1674.6,1643.0,1659.1,48
1583899200,1656.6,1666.5,1635.0,1641.4,47
1583985600,1637.0,1647.5,1566.4,1589.3,256
1584072000,1574.9,1589.8,1513.8,1515.7,89
1584331200,1569.1,1569.1,1452.1,1485.9,193
1584417600,1469.3,1537.7,1469.3,1524.9,122
1584504000,1537.5,1542.0,1477.3,1477.3,333
1584590400,1481.5,1491.6,1471.0,1478.6,262
1584676800,1483.5,1484.0,1483.5,1484.0,14
1584936000,1505.3,1567.0,1490.2,1567.0,51
1585022400,1592.7,1685.5,1592.7,1660.2,442
1585108800,1676.5,1676.5,1631.1,1632.3,476
1585195200,1660.5,1660.5,1650.1,1650.1,3
1585281600,1623.9,1623.9,1623.9,1623.9,100638
1585540800,1641.2,1652.8,1607.2,1622.0,16389
1585627200,1618.7,1621.0,1576.0,1583.4,2874
1585713600,1570.0,1600.0,1570.0,1578.2,2158
1585800000,1590.9,1631.2,1586.0,1625.7,1294
1585886400,1624.5,1636.0,1619.8,1633.7,643
1586145600,1629.1,1696.7,1625.9,1677.0,1063
1586232000,1695.7,1724.4,1658.0,1664.8,1144
1586318400,1669.7,1677.0,1662.5,1665.4,747
1586404800,1662.7,1736.2,1662.7,1736.2,825
1586750400,1722.0,1756.8,1710.7,1744.8,696
1586836800,1756.8,1775.0,1739.5,1756.7,675
1586923200,1739.4,1744.9,1722.7,1727.2,642
1587009600,1731.0,1750.6,1715.0,1720.4,162
1587096000,1715.7,1725.0,1684.9,1689.2,223
1587355200,1686.0,1701.6,1680.0,1701.6,106
1587441600,1697.0,1707.1,1659.9,1678.2,666
1587528000,1696.0,1728.7,1684.8,1728.7,453
1587614400,1734.0,1745.1,1733.3,1733.3,482
1587700800,1744.0,1744.0,1714.5,1723.5,221
1587960000,1731.9,1731.9,1711.9,1711.9,169
1588046400,1716.6,1716.6,1707.1,1710.5,1255
1588132800,1710.0,1713.5,1702.0,1703.4,373
1588219200,1719.3,1719.3,1680.8,1684.2,327
1588305600,1686.6,1701.5,1670.5,1694.5,337
1588564800,1702.6,1709.0,1699.6,1706.9,320
1588651200,1701.5,1704.4,1697.2,1704.4,82
1588737600,1704.0,1704.0,1684.2,1684.2,469
1588824000,1686.2,1721.8,1685.6,1721.8,853
1588910400,1726.2,1728.9,1703.8,1709.9,330
1589169600,1702.3,1704.5,1690.2,1695.3,749
1589256000,1699.3,1713.1,1699.3,1704.4,324
1589342400,1702.0,1721.3,1701.9,1713.9,431
1589428800,1724.3,1743.1,1720.5,1738.1,672
1589515200,1739.7,1753.4,1739.7,1753.4,719
1589774400,1755.7,1770.5,1731.8,1731.8,229
1589860800,1744.2,1749.5,1744.2,1744.2,167
1589947200,1751.6,1752.1,1745.6,1750.6,16
1590033600,1746.8,1746.8,1720.5,1720.5,528
1590120000,1726.6,1734.6,1726.6,1734.6,6
1590465600,1726.4,1726.4,1704.8,1704.8,39
1590552000,1685.6,1710.3,1685.6,1710.3,137416
1590638400,1709.3,1727.8,1705.0,1713.3,23355
1590724800,1718.8,1738.3,1715.1,1736.9,1526
1590984000,1740.4,1747.0,1727.1,1737.8,871
1591070400,1743.0,1745.5,1721.8,1725.2,741
1591156800,1726.3,1726.3,1684.5,1697.8,2755
1591243200,1694.5,1718.9,1694.5,1718.9,807
1591329600,1711.8,1711.8,1668.6,1676.2,1502
1591588800,1679.1,1699.4,1675.9,1698.3,587
1591675200,1694.6,1720.9,1692.0,1714.7,690
1591761600,1716.1,1740.8,1711.9,1713.3,718
1591848000,1737.2,1744.1,1720.0,1732.0,347
1591934400,1724.9,1743.0,1724.9,1729.3,318
1592193600,1730.0,1730.0,1703.3,1720.3,188
1592280000,1726.3,1729.6,1722.4,1729.6,22
1592366400,1714.7,1729.2,1714.7,1729.2,51
1592452800,1730.5,1734.1,1717.3,1724.8,110
1592539200,1723.7,1750.7,1723.5,1745.9,1329
1592798400,1755.2,1767.6,1750.5,1756.7,1356
1592884800,1755.4,1776.3,1754.2,1772.1,666
1592971200,1778.3,1783.1,1764.5,1765.8,961
1593057600,1761.7,1764.8,1759.8,1762.1,207
1593144000,1766.0,1772.5,1764.7,1772.5,640
1593403200,1779.8,1780.2,1774.3,1774.8,584
1593489600,1777.3,1793.2,1774.4,1793.0,986
1593576000,1793.6,1798.0,1765.8,1773.2,331
1593662400,1773.4,1784.0,1768.7,1784.0,215
1594008000,1788.2,1790.1,1788.2,1788.5,172
1594094400,1789.3,1804.2,1783.3,1804.2,751
1594180800,1801.5,1817.9,1801.5,1815.5,209
1594267200,1816.1,1819.8,1799.2,1799.2,396
1594353600,1805.5,1805.5,1797.7,1798.2,236
1594612800,1805.0,1811.0,1805.0,1811.0,164
1594699200,1791.0,1811.5,1791.0,1810.6,339
1594785600,1806.1,1813.5,1806.1,1811.4,167
1594872000,1810.9,1810.9,1794.3,1798.7,146
1594958400,1798.5,1810.1,1798.5,1808.3,24
1595217600,1807.0,1817.3,1807.0,1815.9,89
1595304000,1822.0,1842.4,1822.0,1842.4,117
1595390400,1858.1,1867.0,1854.7,1864.1,213
1595476800,1868.7,1890.3,1868.5,1889.1,133
1595563200,1884.3,1897.3,1884.3,1897.3,474
1595822400,1901.7,1938.0,1901.5,1931.0,364
1595908800,1931.5,1944.7,1928.6,1944.7,825
1595995200,1953.2,1953.5,1952.6,1953.5,209835
1596081600,1963.4,1965.1,1930.0,1942.3,28853
1596168000,1948.6,1981.1,1948.0,1962.8,2914
1596427200,1984.3,1984.3,1955.5,1966.0,683
1596513600,1971.0,2016.2,1968.8,2001.2,2010
1596600000,2024.0,2050.2,2011.0,2031.1,1422
1596686400,2045.5,2063.0,2040.0,2051.5,294
1596772800,2040.1,2055.0,2009.6,2010.1,808
1597032000,2026.4,2043.8,2017.5,2024.4,233
1597118400,2012.4,2016.0,1904.0,1932.6,971
1597204800,1923.0,1946.6,1871.6,1934.9,404
1597291200,1921.5,1957.4,1916.9,1956.7,71
1597377600,1938.7,1947.4,1937.0,1937.0,201
